지역코드,동코드,level,코드명
49710,03009,3,조천면 북촌리
49710,03010,3,조천면 선흘리
49710,03500,3,애월면
49710,03501,3,애월면 애월리
49710,03502,3,애월면 곽지리
49710,03503,3,애월면 금성리
49710,03504,3,애월면 어도리
49710,03505,3,애월면 어음리
49710,03506,3,애월면 납읍리
49710,03507,3,애월면 상가리
49710,03508,3,애월면 하가리
49710,03509,3,애월면 신엄리
49710,03510,3,애월면 중엄리
49710,03511,3,애월면 구엄리
49710,03512,3,애월면 고내리
49710,03513,3,애월면 용흥리
49710,03514,3,애월면 귀일리
49710,03515,3,애월면 상귀리
49710,03516,3,애월면 고성리
49710,03517,3,애월면 수산리
49710,03518,3,애월면 광령1리
49710,03519,3,애월면 광령2리
49710,03520,3,애월면 광령3리
49710,03521,3,애월면 동귀리
49710,03522,3,애월면 소길리
49710,03523,3,애월면 장전리
49710,03524,3,애월면 금덕리
49710,03525,3,애월면 광령리
49710,03526,3,애월면 하귀리
49710,03527,3,애월면 어음일리
49710,03528,3,애월면 어음이리
49710,04000,3,구좌면
49710,04001,3,구좌면 세화리
49710,04002,3,구좌면 월정리
49710,04003,3,구좌면 행원리
49710,04004,3,구좌면 한동리
49710,04005,3,구좌면 평대리
49710,04006,3,구좌면 송당리
49710,04007,3,구좌면 상도리
49710,04008,3,구좌면 하도리
49710,04009,3,구좌면 종달리
49710,04010,3,구좌면 동김녕리
49710,04011,3,구좌면 서김녕리
49710,04012,3,구좌면 동복리
49710,04013,3,구좌면 덕천리
49710,04014,3,구좌면 연평리
49710,25000,3,한림읍
49710,25021,3,한림읍 귀덕리
49710,25022,3,한림읍 수원리
49710,25023,3,한림읍 대림리
49710,25024,3,한림읍 한림리
49710,25025,3,한림읍 금악리
49710,25026,3,한림읍 동명리
49710,25027,3,한림읍 명월리
49710,25028,3,한림읍 옹포리
49710,25029,3,한림읍 상대리
49710,25030,3,한림읍 상명리
49710,25031,3,한림읍 협재리
49710,25032,3,한림읍 월령리
49710,25033,3,한림읍 금능리
49710,25034,3,한림읍 월림리
49710,25035,3,한림읍 한수리
49710,25300,3,애월읍
49710,25301,3,애월읍 용흥리
49710,25302,3,애월읍 중엄리
49710,25303,3,애월읍 어음1리
49710,25304,3,애월읍 어음2리
49710,25305,3,애월읍 귀일리
49710,25306,3,애월읍 어도리
49710,25307,3,애월읍 동귀리
49710,25321,3,애월읍 광령리
49710,25322,3,애월읍 하귀리
49710,25323,3,애월읍 상귀리
49710,25324,3,애월읍 구엄리
49710,25325,3,애월읍 수산리
49710,25326,3,애월읍 신엄리
49710,25327,3,애월읍 장전리
49710,25328,3,애월읍 소길리
49710,25329,3,애월읍 고성리
49710,25330,3,애월읍 하가리
49710,25331,3,애월읍 상가리
49710,25332,3,애월읍 금덕리
49710,25333,3,애월읍 고내리
49710,25334,3,애월읍 애월리
49710,25335,3,애월읍 납읍리
49710,25336,3,애월읍 어음리
49710,25337,3,애월읍 곽지리
49710,25338,3,애월읍 금성리
49710,25339,3,애월읍 봉성리
49710,25340,3,애월읍 하귀1리
49710,25341,3,애월읍 하귀2리
49710,25342,3,애월읍 유수암리
49710,25391,3,애월읍 광령1리
49710,25392,3,애월읍 광령2리
49710,25393,3,애월읍 광령3리
49710,25600,3,구좌읍
49710,25601,3,구좌읍 연평리
49710,25621,3,구좌읍 동복리
49710,25622,3,구좌읍 동김녕리
49710,25623,3,구좌읍 서김녕리
49710,25624,3,구좌읍 덕천리
49710,25625,3,구좌읍 송당리
49710,25626,3,구좌읍 월정리
49710,25627,3,구좌읍 행원리
49710,25628,3,구좌읍 세화리
49710,25629,3,구좌읍 상도리
49710,25630,3,구좌읍 한동리
49710,25631,3,구좌읍 하도리
49710,25632,3,구좌읍 종달리
49710,25633,3,구좌읍 평대리
49710,25634,3,구좌읍 김녕리
49710,25900,3,조천읍
49710,25921,3,조천읍 신촌리
49710,25922,3,조천읍 와흘리
49710,25923,3,조천읍 조천리
49710,25924,3,조천읍 함덕리
49710,25925,3,조천읍 신흥리
49710,25926,3,조천읍 대흘리
49710,25927,3,조천읍 북촌리
49710,25928,3,조천읍 와산리
49710,25929,3,조천읍 교래리
49710,25930,3,조천읍 선흘리
49710,31000,3,한경면
49710,31021,3,한경면 청수리
49710,31022,3,한경면 용수리
49710,31023,3,한경면 고산리
49710,31024,3,한경면 판포리
49710,31025,3,한경면 금등리
49710,31026,3,한경면 조수리
49710,31027,3,한경면 두모리
49710,31028,3,한경면 신창리
49710,31029,3,한경면 낙천리
49710,31030,3,한경면 저지리
49710,31031,3,한경면 산양리
49710,31032,3,한경면 한원리
49710,31033,3,한경면 용당리
49710,32000,3,추자면
49710,32021,3,추자면 대서리
49710,32022,3,추자면 영흥리
49710,32023,3,추자면 묵리
49710,32024,3,추자면 예초리
49710,32025,3,추자면 신양리
49710,33000,3,우도면
49710,33021,3,우도면 연평리
49710,33022,3,우도면 서광리
49710,33023,3,우도면 천진리
49710,33024,3,우도면 조일리
49710,33025,3,우도면 오봉리
49720,01000,3,서귀읍
49720,01001,3,서귀읍 서귀리
49720,01002,3,서귀읍 토평리
49720,01003,3,서귀읍 보목리
49720,01004,3,서귀읍 신효리
49720,01005,3,서귀읍 하효리
49720,01006,3,서귀읍 상효리
49720,01007,3,서귀읍 동홍리
49720,01008,3,서귀읍 서홍리
49720,01009,3,서귀읍 법환리
49720,01010,3,서귀읍 서호리
49720,01011,3,서귀읍 호근리
49720,03000,3,성산면
49720,03001,3,성산면 성산리
49720,03002,3,성산면 오조리
49720,03003,3,성산면 시흥리
49720,03004,3,성산면 고성리
49720,03005,3,성산면 수산리
49720,03006,3,성산면 온평리
49720,03007,3,성산면 신산리
49720,03008,3,성산면 삼달리
49720,03009,3,성산면 신풍리
49720,03010,3,성산면 신천리
49720,03011,3,성산면 난산리
49720,03012,3,성산면 신양리
49720,03500,3,중문면
49720,03501,3,중문면 중문리
49720,03502,3,중문면 회수리
49720,03503,3,중문면 대포리
49720,03504,3,중문면 월평리
49720,03505,3,중문면 강정리
49720,03506,3,중문면 도순리
49720,03507,3,중문면 하원리
49720,03508,3,중문면 색달리
49720,03509,3,중문면 하예리
49720,03510,3,중문면 용흥리
49720,03511,3,중문면 영남리
49720,03512,3,중문면 상예리
49720,04000,3,남원면
49720,04001,3,남원면 남원리
49720,04002,3,남원면 태흥리
49720,04003,3,남원면 한남리
49720,04004,3,남원면 수망리
49720,04005,3,남원면 의귀리
49720,04006,3,남원면 신흥리
49720,04007,3,남원면 위미리
49720,04008,3,남원면 하례리
49720,04009,3,남원면 신례리
49720,25000,3,대정읍
49720,25021,3,대정읍 상모리
49720,25022,3,대정읍 하모리
49720,25023,3,대정읍 안성리
49720,25024,3,대정읍 인성리
49720,25025,3,대정읍 일과리
49720,25026,3,대정읍 가파리
49720,25027,3,대정읍 신평리
49720,25028,3,대정읍 동일리
49720,25029,3,대정읍 보성리
49720,25030,3,대정읍 구억리
49720,25031,3,대정읍 무릉리
49720,25032,3,대정읍 영락리
49720,25033,3,대정읍 신도리
49720,25300,3,남원읍
49720,25321,3,남원읍 남원리
49720,25322,3,남원읍 태흥리
49720,25323,3,남원읍 한남리
49720,25324,3,남원읍 수망리
49720,25325,3,남원읍 의귀리
49720,25326,3,남원읍 신흥리
49720,25327,3,남원읍 위미리
49720,25328,3,남원읍 하례리
49720,25329,3,남원읍 신례리
49720,25600,3,성산읍
49720,25601,3,성산읍 신양리
49720,25621,3,성산읍 성산리
49720,25622,3,성산읍 오조리
49720,25623,3,성산읍 시흥리
49720,25624,3,성산읍 고성리
49720,25625,3,성산읍 수산리
49720,25626,3,성산읍 온평리
49720,25627,3,성산읍 신산리
49720,25628,3,성산읍 삼달리
49720,25629,3,성산읍 신풍리
49720,25630,3,성산읍 신천리
49720,25631,3,성산읍 난산리
49720,25900,3,성산읍
49720,25901,3,성산읍 신양리
49720,25921,3,성산읍 성산리
49720,25922,3,성산읍 오조리
49720,25923,3,성산읍 시흥리
49720,25924,3,성산읍 고성리
49720,25925,3,성산읍 수산리
49720,25926,3,성산읍 온평리
49720,25927,3,성산읍 신산리
49720,25928,3,성산읍 삼달리
49720,25929,3,성산읍 신풍리
49720,25930,3,성산읍 신천리
49720,25931,3,성산읍 난산리
49720,31000,3,안덕면
49720,31001,3,안덕면 대평리
49720,31021,3,안덕면 화순리
49720,31022,3,안덕면 창천리
49720,31023,3,안덕면 감산리
49720,31024,3,안덕면 상창리
49720,31025,3,안덕면 사계리
49720,31026,3,안덕면 덕수리
49720,31027,3,안덕면 서광리
49720,31028,3,안덕면 동광리
49720,31029,3,안덕면 광평리
49720,31030,3,안덕면 상천리
49720,32000,3,표선면
49720,32021,3,표선면 표선리
49720,32022,3,표선면 하천리
49720,32023,3,표선면 성읍리
49720,32024,3,표선면 가시리
49720,32025,3,표선면 세화리
49720,32026,3,표선면 토산리
50000,00000,1,제주특별자치도
50110,00000,2,제주시
50110,10100,3,일도일동
50110,10200,3,일도이동
50110,10300,3,이도일동
50110,10400,3,이도이동
50110,10500,3,삼도일동
50110,10600,3,삼도이동
50110,10700,3,건입동
50110,10800,3,용담일동
50110,10900,3,용담이동
50110,11000,3,용담삼동
50110,11100,3,화북일동
50110,11200,3,화북이동
50110,11300,3,삼양일동
50110,11400,3,삼양이동
50110,11500,3,삼양삼동
50110,11600,3,봉개동
50110,11700,3,아라일동
50110,11800,3,아라이동
50110,11900,3,오라일동
50110,12000,3,오라이동
50110,12100,3,오라삼동
50110,12200,3,노형동
50110,12300,3,외도일동
50110,12400,3,외도이동
50110,12500,3,이호일동
50110,12600,3,이호이동
50110,12700,3,도두일동
50110,12800,3,도두이동
50110,12900,3,도남동
50110,13000,3,도련일동
50110,13100,3,도련이동
50110,13200,3,용강동
50110,13300,3,회천동
50110,13400,3,오등동
50110,13500,3,월평동
50110,13600,3,영평동
50110,13700,3,연동
50110,13800,3,도평동
50110,13900,3,해안동
50110,14000,3,내도동
50110,25000,3,한림읍
50110,25021,3,한림읍 귀덕리
50110,25022,3,한림읍 수원리
50110,25023,3,한림읍 대림리
50110,25024,3,한림읍 한림리
50110,25025,3,한림읍 금악리
50110,25026,3,한림읍 동명리
50110,25027,3,한림읍 명월리
50110,25028,3,한림읍 옹포리
50110,25029,3,한림읍 상대리
50110,25030,3,한림읍 상명리
50110,25031,3,한림읍 협재리
50110,25032,3,한림읍 월령리
50110,25033,3,한림읍 금능리
50110,25034,3,한림읍 월림리
50110,25035,3,한림읍 한수리
50110,25300,3,애월읍
50110,25301,3,애월읍 용흥리
50110,25302,3,애월읍 중엄리
50110,25305,3,애월읍 귀일리
50110,25306,3,애월읍 어도리
50110,25307,3,애월읍 동귀리
50110,25321,3,애월읍 광령리
50110,25323,3,애월읍 상귀리
50110,25324,3,애월읍 구엄리
50110,25325,3,애월읍 수산리
50110,25326,3,애월읍 신엄리
50110,25327,3,애월읍 장전리
50110,25328,3,애월읍 소길리
50110,25329,3,애월읍 고성리
50110,25330,3,애월읍 하가리
50110,25331,3,애월읍 상가리
50110,25333,3,애월읍 고내리
50110,25334,3,애월읍 애월리
50110,25335,3,애월읍 납읍리
50110,25336,3,애월읍 어음리
50110,25337,3,애월읍 곽지리
50110,25338,3,애월읍 금성리
50110,25339,3,애월읍 봉성리
50110,25340,3,애월읍 하귀1리
50110,25341,3,애월읍 하귀2리
50110,25342,3,애월읍 유수암리
50110,25391,3,애월읍 광령1리
50110,25392,3,애월읍 광령2리
